"CategoryID","CategoryName"
18414,"Tiger Lillies"
18415,"Yuri da Cunha"
18420,"Sarah Jane Morris"
18424,"99 Posse"
18425,"Roseanne Vitro"
18426,"Fatih Erkoç"
18431,"Diplo"
18432,"Unni Wilhelmsen"
18434,"Professor Green"
18435,"Fyfe Dangerfield"
18436,"Vesa-Matti Loiri"
18438,"Alexandre Pires"
18439,"Pixie Lott"
18440,"Venison"
18443,"Bury Tomorrow"
18444,"Republica"
18447,"They Will Rock You"
18451,"Snapcase"
18459,"Balkanika"
18460,"Misfits"
18467,"Not Advised"
18471,"Nils Lofgren"
18472,"Energy - Zurich"
18473,"Demi Lovato"
18475,"Kesha"
18478,"Zeraphine"
18492,"Nilüfer"
18495,"Darwin Deez"
18496,"Diego Torres"
18501,"Francis Rossi"
18502,"Stefan Sundström"
18503,"Philippe Katerine"
18504,"Doll and the Kicks"
18507,"SOMUSIC"
18508,"Lissie"
18509,"Iron & Wine"
18512,"Laurent Wolf"
18514,"Hanne Hukkelberg"
18517,"Sophie Zelmani"
18519,"F.R."
18522,"Blitzen Trapper"
18523,"Trans-Siberian Orchestra"
18526,"Yasar"
18533,"Hazel O’Connor"
18537,"Luis Alberto Spinetta"
18538,"Önder Foçan"
18539,"Lagwagon"
18540,"Rock Sans Papiers"
18541,"Andy Lee Lang"
18543,"Maria Bethânia"
18545,"Martinho da Vila"
18546,"Let it be"
18550,"Nightingales"
18552,"Alexis HK"
18553,"Claude Vanony"
18558,"The Wedding Present"
18560,"80's Rewind"
18562,"Natasha St-Pier"
18563,"Broken Bells"
18567,"Keith Richard"
18570,"Futures"
18572,"Minor Majority"
18580,"Frightened Rabbit"
18581,"Zaz"
18583,"Emma Marrone"
18584,"Teitur"
18585,"Carl Barat"
18586,"Karpe Diem"
18590,"Candan Erçetin"
18591,"Heights"
18592,"City of Fire"
18593,"Kaolin"
18594,"FranKo"
18601,"Tom Dice"
18603,"The Pineapple Thief"
18604,"Biagio Antonacci"
18607,"Jennifer Rush"
18613,"Cast"
18624,"Nicola Fasano"
18631,"Welcome to Wales"
18632,"Eclipse"
18634,"Blonde Redhead"
18636,"Izia"
18640,"Bel Canto"
18641,"Hellbillies"
18644,"Natalia"
18647,"Andrew Strong"
18670,"Meyra"
18671,"Yüksel Uzel"
18672,"Suzan Kardes"
18673,"Jah Wobble"
18678,"Rodrigo Leão"
18682,"Jaques Morelenbaum"
18686,"Guns 2 Roses"
18698,"Phosphorescent"
18700,"Josh Ritter & The Royal City Band"
18701,"Deer Tick"
18705,"Ganes"
18707,"Goldfish"
18708,"Jacqueline Govaert"
18709,"Jurk!"
18717,"Lena"
18725,"The Doobie Brothers"
18726,"Mutabor"
18728,"Faith & The Muse"
18732,"Axel"
18736,"Customs"
18738,"Giovanna Marini"
18739,"Charlie Watts"
18746,"Gent Jazz festival"
18747,"Sergio Alcover"
18750,"Jazz a Juan"
18756,"The Cinematic Orchestra"
18759,"Bülent Ortaçgil"
18761,"Shaggy"
18762,"Pavlov's Dog"
18764,"Loredana Errore"
18765,"Ben l'Oncle Soul"
18805,"KRS-One"
18819,"Junco Partners"
18838,"Very Musical Evening"
18853,"Camilo Sesto"
18854,"Big D and the Kids Table"
18855,"The Middle East"
18856,"The Benefits"
18896,"Demet Akalin"
18897,"supperclub Istanbul Night Party"
18899,"The Prince's Trust Rock Gala"
18909,"Enrico Macias"
18914,"Twenty Twenty"
18915,"Trombone Shorty"
18918,"Mr. M'S Jazz Club"
18919,"Cem Adrian"
18921,"Ezginin Günlügü"
18922,"DJ David Morales"
18923,"Erick Morillo"
18934,"Deva Premal"
18937,"Sabaton"
18938,"Coma"
18942,"Pierdavide Carone"
18944,"Headhunterz"
18947,"Gojira"
18948,"Aseton"
18949,"Rumours of Fleetwood Mac"
18950,"Ete Kurttekin"
18951,"Twenty7"
18952,"Gevende"
18953,"Chantage"
18954,"Soul Stuff"
18955,"Gripin"
18956,"Alaturka Sov Fasl-i Sahane"
18957,"Ozan Dogulu Live Project"
18958,"Kiraç"
18959,"Oldies but Goldies"
18963,"Enrique Morente"
18966,"Voces X1 Fin"
18969,"Das Gezeichnete Ich"
18971,"Big Bang"
18972,"Yoav"
18974,"Katie Price"
18976,"David Hasselhoff"
18977,"Soldat Louis"
18980,"Go Back To The Zoo"
18983,"Jazz Middelheim"
18989,"Dzem"
18990,"Bo Kaspers Orkester"
18991,"Anna Oxa"
18992,"Gino Paoli"
18995,"Company"
18996,"Merrily We Roll Along"
18997,"Gonjasufi"
18999,"Göksel"
19001,"As I Lay Dying"
19002,"Helloween"
19004,"Above & Beyond"
19005,"Sevval Sam"
19007,"La Mala Rodriguez"
19009,"Triggerfinger"
19012,"Dendemann"
19013,"Hot Hot Heat"
19015,"Stam1na"
19016,"Reckless Love"
19017,"Bir Nev-i Alaturka"
19018,"Heideroosjes"
19019,"Sander Kleinenberg"
19021,"Jane Monheit"
19048,"Carmen Souza"
19050,"Philip Selway"
19051,"Miss Montreal"
19052,"Kult"
19053,"Mostly Autumn"
19054,"Corral de la Moreria"
19055,"Moongarden & Beardfish"
19056,"Doom"
19057,"Rita Marley"
19058,"Nacht van Brabant"
19060,"Replay"
19062,"Shellac"
19063,"Full Moon"
19065,"Di-rect"
19066,"Modern Talking"
19067,"Typhoon"
19069,"Tarrus Riley & The Black Soul Band"
19071,"Mosh!"
19072,"Crimson Glory"
19075,"Four Tet"
19080,"Casa de Musica"
19083,"Madball"
19085,"Pain of Salvation"
19087,"Fool's Gold"
19089,"Lady Antebellum"
19091,"A tribute to the late Kirsty MacColl"
19092,"Bedrock"
19093,"Michael Head & The Red Elastic Band"
19097,"Hitparaden-Stürmer"
19099,"Ashley Hicklin"
19100,"Mario Dewar Barrett"
19101,"The Like"
19103,"Betontod"
19105,"Burning Fight"
19107,"Breitbild"
19108,"Sucide"
19109,"Job For A Cowboy"
19110,"Kurt Rosenwinkel"
19111,"Tarot"
19112,"Spok Frevo Orquestra"
19113,"Afro Cubism"
19115,"Night to Remember 2010"
19116,"Soprano"
19117,"Beatloverz"
19119,"Ultrasexi"
19120,"Tokyo Ska Paradise Orchestra"
19121,"Nathan Fake"
19122,"Spock's Beard"
19123,"L'Image"
19127,"Villagers"
19128,"Badly Drawn Boy"
19130,"Dead Prez"
19132,"CHK CHK CHK !!!"
19134,"Buika"
19135,"Bashy"
19139,"Mustafa Ceceli"
19140,"Zic Zazou"
19141,"North Sea Guitars"
19142,"The Beatles opnieuw ontdekt"
19144,"Serenata Mexicana"
19146,"Sibel Can"
19147,"The Posies"
19148,"The Cavern Beatles"
19149,"Alkistis Protopsalti & Stefanos Korkolis"
19150,"Joris Linssen & Caramba"
19151,"Staff Benda Bilili"
19152,"Masters of Rock Antenne"
19158,"LaBrassBanda"
19159,"Oletta Adams"
19160,"Birds of Tokyo"
19162,"Karmakanic"
19163,"The Vivian Girls"
19164,"Sonic Syndicate"
19165,"Shining (NOR)"
19166,"Poisonblack"
19167,"Infected Mushroom"
19168,"Cathedral"
19170,"Zenttric"
19171,"Annihilator"
19172,"The Soul Movers"
19173,"Firewater"
19174,"Peter Cincotti"
19176,"Godspeed You Black Emperor"
19177,"Firehouse"
19179,"Plastiscines"
19182,"Circle of Love"
19185,"Les Savy Fav"
19190,"Housenation"
19191,"Concept"
19192,"Pandemonium"
19193,"MakeBelieve + Kensington"
19194,"40 up"
19195,"Gyptian"
19196,"Amsterdam World met Eleftheria Arvanitaki"
19197,"Amsterdam Reggae Festival"
19198,"Lisa Lois"
19199,"Pink Istanbul"
19200,"Treetz"
19203,"Lady Gaga Packages"
19208,"Paul Gilbert"
19209,"Yolanda Soares"
19210,"Tony Carreira"
19211,"Panteón Rococó"
19212,"The Wave Pictures"
19213,"Red Sparowes"
19217,"65daysofstatic"
19218,"Louis Chedid"
19220,"Korpiklaani"
19228,"Die Schlagernacht des Jahres"
19229,"Welle:Erdball"
19231,"Lynch Mob"
19235,"Molly Hatchet"
19241,"Beth Nielsen Chapman"
19242,"Isobel Campbell & Mark Lanegan"
19243,"Seven the Hardway"
19244,"Yoso"
19246,"The Sword"
19249,"Jorn"
19254,"The Coronas"
19257,"Janelle Monae"
19260,"Keith Emerson"
19264,"Brandon Flowers"
19272,"Melt-Banana"
19277,"Pohlmann"
19278,"Ramazanda Caz"
19279,"Taste Of Chaos"
19307,"Lloyd"
19336,"Ahmet Özhan"
19338,"Bassa"
19339,"Anajo"
19348,"Mt. Desolation"
19351,"White Christmas - Sunderland"
19352,"Åge Aleksandersen"
19356,"Sgt Pepper's Lonley Hearts Club"
19359,"Shapeshifter"
19360,"Help For Heroes Concert"
19362,"John Grant"
19363,"The Dualers"
19366,"Chic ft. Nile Rodgers"
19367,"Hank Williams, Jr."
19369,"Bob Fox"
19371,"Caledon - Scotland's Tenors"
19372,"Wiley"
19374,"Anna Eriksson"
19376,"Roy Hargrove"
19378,"Sick Of It All"
19379,"Electric Eel Shock"
19380,"Gush"
19381,"Sexy Sushi"
19383,"Julian Perretta"
19387,"Revolver"
19388,"Rafet El Roman"
19390,"Beat Torrent"
19395,"Della Miles Band"
19396,"Chief"
19402,"Doda"
19404,"Killer Queen"
19408,"Heidi Talbot"
19409,"Jason Isaacs"
19410,"Milva"
19411,"Pulled Apart By Horses"
19412,"Willy Mason"
19414,"Rulo y la Contrabanda"
19415,"Greg Dulli"
19416,"Leroy Hutson"
19417,"Syd Matters"
19434,"The Undertones"
19435,"Pierre Perret"
19437,"Schradinova"
19451,"The Three Degrees"
19452,"The Tallest Man on Earth"
19470,"Kimmo Pohjonen"
19471,"Jan Akkerman"
19472,"Cross Linx"
19473,"Ian Mcculloch"
19494,"Scout Niblett"
19501,"Schlagernacht im Telekom Dome"
19504,"The Bees"
19506,"The Lines"
19508,"Dean Wareham"
19509,"Room 94"
19510,"Dead Swans"
19512,"Sham 69"
19517,"Budka Suflera"
19520,"The Sound of Guns"
19521,"Troy Von Balthazar"
19522,"Alan Pownall"
19523,"Best of Floyd"
19524,"Willie Gonzalez Y Su Banda Latin"
19525,"Born Ruffians"
19528,"Danakil"
19529,"Fatals Picards"
19530,"Buckcherry"
19531,"Halestorm"
19533,"Murphy's Music - DJ Hadi"
19534,"Aswad"
19535,"DJ Ahmet Portakal ve Go Go"
19541,"Jay Electronica"
19542,"Sonic Warfare - Hemlock Night @ ADE"
19543,"Border Community"
19544,"Superrauw @ ADE"
19545,"D25"
19546,"K'naan"
19549,"Dance Factory Reunion"
19554,"Ólafur Arnalds"
19556,"Ernst Jansz"
19558,"Matt Goss"
19559,"ANBB"
19561,"Perquisite"
19562,"Jars of Clay"
19563,"RAW! Fest"
19564,"Mad Caddies"
19565,"Jamrock"
19566,"Volksschlager Open-Air"
19567,"Najma Akhtar, Gary Lucas, Sinish Manji"
19568,"Razia Said"
19571,"Great White"
19573,"Mayday Parade"
19577,"Der W"
19580,"Devil Sold His Soul"
19582,"Iron Butterfly"
19588,"Maroon + After the Burial + The eys of a Traitor + The Agonist"
19590,"Erik Penny"
19600,"Mokum Live"
19601,"Earl Greyhound"
19602,"Udit & Aditya Narayan"
19603,"Raheem deVaughn"
19607,"DDT"
19610,"Carlos do Carmo"
19612,"Channel Zero"
19613,"Eliza Doolittle"
19620,"Tim Robbins"
19634,"Lao Che"
19636,"La Fuga"
19638,"Murderdolls"
19641,"Artrosis"
19648,"Diane Schuur"
19650,"Laure Favre-Kahn "
19651,"Go-X"
19654,"Karnivool"
19655,"Casiotone For The Painfully Alone"
19657,"Cuby & The Blizzards"
19658,"Leoni Jansen"
19659,"Canizares"
19660,"Louis Winsberg"
19661,"Swans"
19662,"Kim Hoorweg"
19663,"Travie McCoy"
19664,"Pull In Emergency"
19665,"Summerlin"
19683,"Penthouse Playboys"
19684,"Maiden England"
19686,"Lynx All-Nighter"
19687,"The Ex"
19689,"Suburban Tribe"
19708,"Budgie"
19710,"Afro Cuban All Stars"
19711,"Salem al Fakir"
19712,"Bandabardò"
19713,"François Morel"
19717,"Big Boi"
19729,"Who's Bad?"
19730,"White Wizzard"
19733,"MacFloyd"
19736,"Niki King"
19738,"Salt-N-Pepa"
19740,"Slam FM Beachbreak"
19741,"Beach House + Caribou"
19744,"The Richard Thompson Band"
19758,"Best Coast"
19763,"Legends Live"
19769,"Venezuelan Brass Ensemble"
19771,"Very Best of Black Gospel"
19782,"Sonohra"
19789,"UK Soul Jam"
19790,"UK Guns N' Roses"
19795,"U2 2 - U2 Tribute Band"
19799,"Real Diamond"
19800,"T-Rextasy"
19810,"Nashville Nights & Dixie Days"
19813,"The British Pink Floyd Show"
19814,"Tigertailz"
19815,"Neil Finn"
19818,"Them Beatles"
19820,"The Ukulele Orchestra of Great Britain"
19821,"Petter"
19822,"The Twilight Sad"
19823,"The Complete Stone Roses"
19824,"Karen Elson"
19826,"The Texas Tenors"
19827,"Fran Healy"
19829,"Netsky"
19832,"The Godfathers"
19858,"Eindhoven Metal Meeting"
19860,"Polar Bear"
19861,"Gold Panda"
19862,"Love Amongst Ruin"
19867,"Dani Martin"
19868,"De Helden van Amstel LIVE!"
19869,"Atari Teenage Riot"
19870,"Jim Kerr"
19871,"Michael Monroe"
19874,"A Storm Of Light"
19876,"Heatrock Live"
19877,"I Blame Coco"
19878,"The Midnight Beast"
19879,"Laila Kamran and Hooman"
19880,"Little Fish"
19882,"Room Service"
19883,"D:Ream"
19885,"Magazine Gap"
19886,"Mammothfest"
19887,"Matt Berry"
19888,"Tower 8"
19889,"Azymuth"
19891,"Joe & Keith Sweat"
19892,"Terrence Parker"
19893,"Aynsley Lister Band"
19903,"The Big Sing"
19907,"Abba Forever"
19910,"Ozric Tentacles"
19911,"Nine Below Zero"
19913,"Mecc Jazz Maastricht"
19914,"Over The Rainbow"
19915,"The Dillinger Escape Plan"
19916,"Damian Marley"
19917,"Abel"
19918,"Arianna Savall"
19919,"Bajm"
19922,"Monsters of British Rock"
19929,"Mary Wilson"
19932,"Cee Lo Green"
19933,"Jazz à la Villette"
19942,"Black Cards"
19943,"Paul Smith"
19944,"Shrinebuilder"
19945,"Bellini"
19946,"Alexandra Burke"
19947,"Fred Hersch"
19952,"Peter Beense"
19953,"Overkill"
19959,"Cornelius 1960"
19960,"Buldog"
19962,"Glayzy"
19964,"Carrantuohill"
19988,"Freedom!"
19993,"Marco Mendoza"
20001,"Sunidhi Chauhan"
20003,"Pink Tones"
20024,"BRMB Live"
20033,"Abdelkrim Rais"
20034,"Kiko Veneno"
20041,"Kasia Kowalska"
20042,"Apulanta"
20052,"Definitie van Dopeheid"
20053,"Haris Alexiou"
20054,"Closterkeller"
20055,"Michal Bajor"
20056,"Kazik"
20058,"Shane Alexander"
20059,"Contrabanda"
20061,"Lzy"
20062,"My Name Is..."
20063,"Immanuel Casto"
20065,"Hans Vermeulen"
20066,"Hei, Kuule Suomi"
20067,"Rita Reys"
20069,"Don Vasyl"
20070,"BBC Radio 1Xtra Live"
20071,"Coolio"
20072,"Shadow Gallery"
20080,"Francesqa"
20081,"Court Yard Hounds"
20082,"Suga Shikao"
20084,"Living Colour"
20087,"An Pierlé"
20088,"Barbara Dickson"
20090,"Ryan Bingham"
20094,"Oasish"
20104,"Postmortem Promises Vs Martyr Defiled"
20107,"Charlie Landsborough"
20109,"The Stones"
20113,"Secret Affair"
20121,"Kate Rusby"
20124,"Danny"
20126,"Pete Molinari"
20137,"Slime"
20138,"Motel Connection"
20141,"Maxxo"
20143,"Absynthe Minded"
20144,"Haftbefehl"
20145,"Das Pack"
20146,"Cock Sparrer"
20153,"Los Autenticos Decadentes"
20154,"Notevagustar"
20155,"Jingle Ball"
20157,"Irina"
20158,"En Vogue"
20159,"Alex Max Band"
20160,"High Times"
20161,"Tangomagia"
20162,"Ray & Anita"
20163,"Lizz Wright"
20164,"Creole Choir of Cuba"
20165,"Vive la Fete"
20166,"Casper"
20168,"Ryan Leslie"
20169,"Eight Legs"
20170,"Anahi"
20172,"Latin Brutality"
20174,"Nesli"
20179,"Graffiti 6"
20181,"Orphaned Land"
20182,"Party For Pakistan"
20183,"Buena Vista Sensacion"
20184,"The Slinky Halloween Ball"
20185,"Nightwork"
20188,"Sto Zvirat"
20190,"Sebnem Ferah"
20192,"Beverley Craven"
20193,"DJ Cam"
20194,"Sleeze Beez"
20195,"WhoMadeWho"
20199,"Kap Bambino"
20203,"Ez3kiel"
20204,"Arthur's Day"
20205,"The Icicle Works"
20206,"The Go! Team"
20207,"These New Puritans"
20208,"Los Coronas"
20212,"Mike Farris"
20215,"Pyx Lax"
20217,"Tryptikon"
20218,"GBH"
20219,"Katri Helena"
20222,"Phil Collins"
20223,"Myslovitz"
20224,"Mystery Gang"
20225,"The Juan MacLean"
20227,"Paula Koivuniemi"
20233,"Royal Choral Society Christmas Carols"
20234,"White Christmas - London"
20237,"Yuck"
20239,"Young Rebel Set"
20243,"Melissa Auf der Maur"
20248,"Roman Fischer"
20249,"Oliver Koletzki"
20251,"Annie Lennox"
20252,"Raggasonic"
20256,"The Duke & The King"
20257,"Kurt Wagner"
20258,"Erdmöbel"
20259,"Nomadi"
20260,"Lloyd Cole"
20261,"Locas in Love"
20262,"Junip"
20263,"Nils Koppruch"
20265,"Eppu Normaali"
20266,"The Blood Arm"
20269,"El Pescao"
20270,"Redman"
20272,"The Cookers"
20273,"The Crookes"
20275,"Smoke Blow"
20276,"20 Years of City Slang"
20277,"Zpyz"
20278,"Stuck Mojo"
20280,"Scott Matthew"
20287,"Duane Eddy"
20288,"Eliza Carthy"
20291,"The Acorn"
20294,"Patrick Fiori"
20295,"Armande Altai"
20296,"Jil is lucky"
20297,"Didier Barbelivien"
20300,"1000 Robota"
20302,"IQ"
20306,"Marcel Amont"
20307,"Alain Chamfort"
20308,"Bobby Long"
20310,"Lio"
20311,"Grant Lee Buffalo"
20315,"Casey"
20316,"Gonzales"
20317,"The Frames"
20321,"CMX"
20322,"Kotiteollisuus"
20325,"Christian Kjellvander"
20326,"Hector"
20327,"Cheikh Lo"
20328,"Lavalu"
20329,"Back to the Sixties: The Beat Goes"
20331,"Rumer"
20332,"Gabrielle Aplin"
20341,"Rene Froger"
20344,"Fistful Of Mercy"
20347,"Oldiemarathon auf Schalke"
20348,"Meidän Romanssi - Suuri Gaalakonsertti"
20349,"Raised Fist"
20350,"Ismo Alanko"
20351,"Muse Packages"
20352,"Robert Plant Packages"
20353,"Gorillaz Packages"
20354,"Kylie Minogue Packages"
20355,"Roger Waters Packages"
20363,"Johnny Borrell"
20364,"Steve Wynn"
20366,"Free Range"
20371,"Bertrand Cantat"
20383,"Orquesta Buena Vista Social Club"
20386,"Belinda Carlisle"
20387,"The Sound Of Arrows"
20388,"The Phantom Band"
20389,"Haris & Panos Katsimihas"
20394,"Ronnie Wood"
20398,"NopeisDope"
20399,"The Christmas Gospel"
20400,"A State of Trance"
20401,"Anita Lipnicka"
20402,"Sophia"
20403,"Nokturnal Mortum"
20405,"Pendragon"
20406,"Seamus Blake Electric Band"
20415,"Gordon "
20416,"Soul and Disco Brothers"
20421,"Sagi Rei"
20422,"Gabin"
20423,"Paolo Fresu Devil"
20424,"Terence Blanchard"
20425,"Nino Buonocore"
20428,"Fabrizio Moro"
20429,"Premiata Forneria Marconi"
20430,"Danilo Rea"
20435,"Jupiter Jones"
20436,"Kleinstadthelden"
20437,"Zézé di Camargo & Luciano"
20438,"Fábio Junior"
20439,"Skank"
20440,"Zeca Pagodinho"
20448,"Sade"
20449,"Rob Zombie"
20453,"The Blues Brothers"
20455,"Energy - Utrecht"
20456,"Nobel Peace Prize Concert"
20458,"Jon Spencer Blues Explosion"
20459,"Covenant"
20460,"H Natural"
20461,"Starnacht"
20464,"Pedro Abrunhosa"
20465,"The Legendary Tigerman"
20467,"Tim"
20468,"Exaltasamba"
20477,"Cake"
20479,"Lee Scratch Perry"
20480,"The Stars from The Commitments"
20484,"Asa"
20487,"Bligg"
20488,"Gianluca Grignani"
20490,"Kontrust"
20491,"Alice in Crazyland"
20495,"Fantasy Island Indoor"
20498,"Tribute to the Blues Brothers"
20500,"Justin Currie"
20501,"Chapelier Fou"
20503,"Hande Yener"
20504,"Emre Aydin"
20505,"Rhapsody of Fire"
20506,"Fozzy"
20509,"The Joy Formidable"
20512,"Darkest Hour"
20519,"Bruno Mars"
20520,"Blancmange"
20521,"The Alarm"
20525,"We The Kings"
20527,"Black Label Society"
20528,"Taking Dawn"
20530,"Marlene Kuntz"
20531,"Balbino Medellin"
20532,"Ratatat"
20533,"Mike Posner"
20539,"Jenny & Johnny"
20540,"Big Noise Sessions"
20541,"Chesney Hawkes"
20542,"The Pretty Reckless"
20544,"Faith Evans"
20545,"Chapel Club"
20550,"Shakin' Stevens"
20552,"Qountdown"
20553,"Puggy"
20554,"Fabri Fibra"
20556,"Mona"
20561,"Craig Morgan"
20562,"Sissel Kyrkjebø"
20563,"Darius Rucker"
20564,"Uncle Kracker"
20565,"Zac Brown Band"
20566,"Miranda Lambert"
20570,"Madcon"
20573,"Crowbar"
20574,"Valentourettes"
20578,"Peter Cornelius"
20579,"Kyuss"
20580,"Cock Robin"
20582,"Booba"
20584,"Wacken Open Air Packages"
20585,"Line Renaud"
20595,"Funeral Party"
20598,"Donovan"
20608,"The Wanted"
20609,"Big Country"
20613,"Stromae"
20616,"Max Gazze"
20618,"Schlagernacht Frankfurt"
20620,"Adler's Appetite"
20622,"Bob Hund"
20626,"Picnic Extraterrestre"
20627,"Jingle Ball (Bank Atlantic Center)"
20634,"Alin Coen Band"
20637,"Oz"
20643,"Yelle"
20654,"Olly Murs"
20655,"DAF"
20660,"Aloe Blacc"
20662,"Mike & The Mechanics"
20663,"Haircut 100"
20664,"Los Campesinos"
20665,"The Naked and Famous"
20666,"Miles Kane"
20667,"Alex Winston"
20668,"Caribou"
20669,"Modà"
20675,"Ben Montague"
20677,"Rock Sound Exposure Tour"
20679,"New To Q Sessions"
20681,"Elvis Presley in Concert"
20683,"The Sun"
20690,"Marracash"
20691,"Young Neils"
20692,"Bjørn Eidsvåg"
20696,"The Blue Van"
20697,"The Broken Beats"
20699,"Lighthouse Family"
20702,"James Yuill"
20704,"Zodiac Mindwarp"
20706,"The Primitives"
20707,"Wappie New Year"
20708,"For Dusty... A Tribute"
20709,"The Vaccines"
20710,"Anthems - The Concert"
20713,"Van der Graaf Generator"
20715,"Shaun Ryder"
20716,"Subsonica"
20717,"Assemblage 23"
20726,"Jazz Nights"
20728,"Gruff Rhys"
20729,"Fenech-Soler"
20733,"M-Clan"
20734,"Paolo Benvegnu'"
20738,"Senses Fail"
20740,"Blackfield"
20741,"44 Leningrad"
20742,"Jim Jones Revue"
20743,"Little Comets"
20744,"Matt Cardle"
20745,"Rebecca Ferguson"
20746,"One Direction"
20747,"Cher Lloyd"
20749,"Jody Has a Hitlist"
20751,"Katy B"
20752,"Destroy Rebuild Until God Shows"
20753,"Brother"
20756,"Mucc"
20757,"Eisheilige Nacht"
20760,"Gary Barlow"
20763,"Devlin"
20764,"Matt and Kim"
20766,"Iced Earth"
20767,"Marty Friedman"
20768,"Belleruche"
20770,"New Year's Concert"
20773,"Alabama Gospel Choir"
20774,"Carta Blanca Golijov"
20775,"Concierto de Aranjuez"
20777,"Alphaville"
20783,"Io canto"
20787,"Giovanni Lindo Ferretti"
20788,"Skins Tour"
20789,"Anna Calvi"
20796,"Rhapsody"
20802,"Ganz Schön Feist"
20803,"El Arrebato"
20806,"Merche"
20807,"Reincidentes"
20810,"Frida Gold"
20811,"Those Dancing Days"
20812,"The Blanks"
20818,"North Mississippi Allstars"
20819,"The Human League"
20820,"Carl Palmer"
20821,"Moncho Borrajo"
20824,"Sergio Contreras"
20825,"Paloma Berganza"
20828,"Joanne Shaw Taylor"
20834,"King's X"
20838,"Terje Rypdal"
20839,"Ferry Corsten"
20844,"Mekons"
20846,"Agnes Obel"
20850,"Club GZG"
20851,"Gilberto Gil"
20853,"Nikki Yanofsky"
20854,"Yashin"
20855,"Jessie J"
20856,"James Blake"
20857,"Caparezza"
20858,"Verdena"
20859,"Nathalie"
20860,"Tiromancino"
20866,"Venice"
20869,"Shakra"
20872,"Wiz Khalifa"
20879,"Soul II Soul"
20880,"King Charles"
20883,"The Jamm"
20884,"Holy Grail + Revoker"
20885,"MTV's Brand New"
20886,"Guillaume Grand"
20892,"The Red Jumpsuit Apparatus"
20893,"Dark Decadence Tour"
20894,"Jack'd Off"
20895,"Room 16"
20896,"Frühlingsmelodien der Volksmusik"
20897,"LIN - the end of corruption world"
20898,"Jamie Woon"
20899,"Jubiläumskonzert"
20900,"Baschi"
20905,"Muchachito Bombo Infierno"
20906,"Le luci della centrale elettrica"
20910,"Big Audio Dynamite"
20911,"Architecture in Helsinki"
20914,"Marteria"
20916,"Livewire AC/DC"
20918,"Camouflage"
20932,"Never Shout Never"
20935,"Slinky"
20939,"Guano Apes"
20940,"Dinero"
20943,"Fangoria"
20944,"La sonrisa de Julia"
20945,"Camila"
20946,"El Capullo de Jerez"
20947,"Aiden Grimshaw"
20948,"Black Country Communion"
20949,"Six Feet Under"
20950,"Jesse Ballard Band"
20954,"Moritz Krämer"
20956,"Beat! Beat! Beat!"
20960,"Earthtone9"
20961,"Sons Of Noel And Adrian"
20962,"Fireworks"
20964,"Söhne Hamburgs"
20967,"Cloud Control"
20968,"Scala & Kolacny Brothers"
20969,"MC Lars"
20971,"Right Said Fred"
20972,"Skepta"
20973,"Spunge"
20978,"Clare Maguire"
20980,"Jenix"
20981,"Jamaica"
20983,"Abd Al Malik"
20984,"Akhenaton"
20990,"Anne Grete Preus"
20991,"Little Dragon"
20992,"Gorbachev 80th Birthday"
20993,"Edward Sharpe & The Magnetic Zeros"
20998,"Bernhoft"
20999,"Das Racist"
21008,"Sondaschule"
21010,"La Noche de Cadena 100"
21012,"Victor Manuelle"
21013,"Watain"
21014,"FM"
21018,"Death From Above 1979"
21019,"Gigi D'Agostino"
21020,"Texas"
21021,"The Leisure Society"
21022,"Whitechapel"
21024,"Nek"
21028,"Nevruz"
21029,"Patty Pravo"
21030,"Sud Sound System"
21031,"Chew Lips"
21032,"Tankard"
21033,"Max Raabe"
21035,"The Overtones"
21036,"Rolo Tomassi"
21039,"Billy Cobham"
21043,"Ed Sheeran"
21046,"Campuspop"
21049,"Los del Rio"
21050,"Los Panchos"
